paper_id,year,title,venue,volume,issue,pages,doi,doi_status,authors,authorship_position,corresponding_status,role_confidence,style_eligible,fulltext_status,access_route,paper_card,notes
2026-tdsc-stackelberg-compliance,2026,A Stackelberg Differential Game Framework for Cost-Effective Promotion of Employee Security Compliance,IEEE Transactions on Dependable and Secure Computing,,,to appear,,publisher_metadata_pending,Yang Qin; Xiaofan Yang; Lu-Xing Yang; Yushu Zhang; Tianqing Zhu; Gang Li,3,not_identified,moderate,yes_pending_role,attachment_analyzed,owner_provided_author_manuscript,corpus/attachment_paper_cards/2026-stackelberg-differential-game-employee-security-compliance.md,"Title and author order match the selected record. The supplied author manuscript was analyzed in v0.3.1, but DOI, final pagination, publication status, corresponding author, appendices, and publisher version remain unverified."
2026-tifs-insider-apt,2026,Mitigating Insider-Facilitated Advanced Persistent Threat: A Three-Player Differential Game Approach,IEEE Transactions on Information Forensics and Security,21.0,,3153-3168,10.1109/TIFS.2026.3675443,verified_from_attachment,Yang Qin; Lu-Xing Yang; Xiaofan Yang; Gang Li; Robin Doss,2,unique_corresponding_reported,high,yes,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2026-mitigating-insider-facilitated-advanced-persistent-threat-three-player.md,"Contribution record reports problem conceptualization, model/strategy design, writing/revision leadership. Full text supplied in the owner attachment and analyzed in v0.3.0."
2026-tcss-attack-graph-epidemic,2026,Attack Graph-Epidemic Hybrid Modeling for Mitigating Cyber Threats Propagation,IEEE Transactions on Computational Social Systems,13.0,2.0,2288-2307,10.1109/TCSS.2025.3635013,verified_from_attachment,Mousa Tayseer Jafar; Wei Ren; Lu-Xing Yang; Gang Li,3,needs_verification,moderate,yes_pending_role,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2026-attack-graph-epidemic-hybrid-modeling-mitigating-cyber-threats.md,Current CV and DBLP record. Full text supplied in the owner attachment and analyzed in v0.3.0.
2025-tifs-social-engineering-malware,2025,Modeling and Mitigating Social Engineering Malware: Integrating Malware-Opinion Dynamics With Optimal Impulse Control Approaches,IEEE Transactions on Information Forensics and Security,20.0,,12231-12244,10.1109/TIFS.2025.3630005,verified,Xiaojuan Cheng; Lu-Xing Yang; Gang Li; Zenan Ma; Tianqing Zhu; Lidan Wang; Shukai Duan,2,unique_corresponding,high,yes,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2025-modeling-mitigating-social-engineering-malware-integrating-malware-opinion.md,Recent current-style anchor. Full text supplied in the owner attachment and analyzed in v0.3.0.
2025-tcss-propaganda-oic,2025,Impulse Strategies for Suppressing Cyber Propaganda With Awareness,IEEE Transactions on Computational Social Systems,12.0,5.0,2685-2695,10.1109/TCSS.2024.3522889,verified,Xiaojuan Cheng; Lu-Xing Yang; Qingyi Zhu; Chenquan Gan; Gang Li,2,corresponding_reported,high,yes,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2025-impulse-strategies-suppressing-cyber-propaganda-awareness.md,Recent current-style anchor. Full text supplied in the owner attachment and analyzed in v0.3.0.
2025-tnse-awareness-training,2025,Mitigating Social Engineering Attacks Through Cost-Effective Security Awareness Training Policy,IEEE Transactions on Network Science and Engineering,12.0,4.0,3145-3158,10.1109/TNSE.2025.3556927,verified_from_attachment,Yang Qin; Xiaofan Yang; Lu-Xing Yang; Kaifan Huang,3,needs_verification,moderate,yes_pending_role,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2025-mitigating-social-engineering-attacks-cost-effective-security-awareness.md,Selected Transactions list. Full text supplied in the owner attachment and analyzed in v0.3.0.
2024-tifs-hodge,2024,Cost-Effective Hybrid Control Strategies for Dynamical Propaganda War Game,IEEE Transactions on Information Forensics and Security,19.0,,9789-9802,10.1109/TIFS.2024.3468903,verified_from_owner_report,Xiaojuan Cheng; Lu-Xing Yang; Qingyi Zhu; Chenquan Gan; Xiaofan Yang; Gang Li,2,unique_corresponding,high,yes,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2024-cost-effective-hybrid-control-strategies-dynamical-propaganda-war.md,Recent named-framework and scalability anchor. Full text supplied in the owner attachment and analyzed in v0.3.0.
2024-tifs-iot-malware-feedback,2024,Minimizing Malware Propagation in IoT Networks: An Optimal Control Using Feedback Loop Approach,IEEE Transactions on Information Forensics and Security,19.0,,9682-9697,10.1109/TIFS.2024.3463965,verified_from_owner_report,Mousa Tayseer Jafar; Lu-Xing Yang; Gang Li; Qingyi Zhu; Chenquan Gan,2,corresponding_reported,high,yes,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2024-minimizing-malware-propagation-internet-things-networks-optimal-control.md,Priority full-text target. Full text supplied in the owner attachment and analyzed in v0.3.0.
2024-tsmc-company-response,2024,Cost-Effective Company Response Policy for Product Co-Creation in Company-Sponsored Online Community,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",54.0,7.0,4494-4506,10.1109/TSMC.2024.3379408,verified_from_attachment,Jiamin Hu; Lu-Xing Yang; Xiaofan Yang; Kaifan Huang; Gang Li; Yong Xiang,2,needs_verification,moderate,yes_pending_role,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2024-cost-effective-company-response-policy-product-co-creation.md,Cross-domain systems style target. Full text supplied in the owner attachment and analyzed in v0.3.0.
2024-tnse-false-message,2024,Mitigating the Impact of a False Message Through Sequential Release of Clarifying Messages,IEEE Transactions on Network Science and Engineering,11.0,2.0,1785-1798,10.1109/TNSE.2023.3331333,verified_from_attachment,Kaifan Huang; Xiaofan Yang; Lu-Xing Yang; Ye Zhu; Gang Li,3,needs_verification,moderate,yes_pending_role,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2024-mitigating-impact-false-message-sequential-release-clarifying-messages.md,Network/social control target. Full text supplied in the owner attachment and analyzed in v0.3.0.
2023-tifs-impulsive-apt,2023,Impulsive Artificial Defense Against Advanced Persistent Threat,IEEE Transactions on Information Forensics and Security,18.0,,3506-3516,10.1109/TIFS.2023.3284564,verified_from_attachment,Hao Sun; Xiaofan Yang; Lu-Xing Yang; Kaifan Huang; Gang Li,3,not_owner_publisher_reported,high,yes_research_architecture,attachment_analyzed,owner_provided_licensed_publisher_copy,corpus/attachment_paper_cards/2023-impulsive-artificial-defense-advanced-persistent-threat.md,"Publisher Version of Record supplied and analyzed in v0.3.1. The PDF identifies Xiaofan Yang as corresponding author; no owner writing-role evidence was found."
2022-tsmc-multiplatform-advertising,2022,Effective Multiplatform Advertising Policy,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",52.0,7.0,4483-4493,10.1109/TSMC.2021.3096008,verified_from_attachment,Kaifan Huang; Lu-Xing Yang; Xiaofan Yang; Yuan Yan Tang,2,needs_verification,moderate,yes_pending_role,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2022-effective-multiplatform-advertising-policy.md,Non-security control/style comparison. Full text supplied in the owner attachment and analyzed in v0.3.0.
2021-tsmc-qar,2021,Effective Quarantine and Recovery Scheme Against Advanced Persistent Threat,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",51.0,10.0,5977-5991,10.1109/TSMC.2019.2956860,verified_from_attachment,Lu-Xing Yang; Pengdeng Li; Xiaofan Yang; Yong Xiang; Frank Jiang; Wanlei Zhou,1,not_owner_or_needs_verification,high,yes,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2021-effective-quarantine-recovery-scheme-advanced-persistent-threat.md,High-confidence first-author style anchor. Full text supplied in the owner attachment and analyzed in v0.3.0.
2021-tnse-backup-recovery,2021,Defense Against Advanced Persistent Threat Through Data Backup and Recovery,IEEE Transactions on Network Science and Engineering,8.0,3.0,2001-2013,10.1109/TNSE.2020.3040247,verified_from_attachment,Lu-Xing Yang; Kaifan Huang; Xiaofan Yang; Yushu Zhang; Yong Xiang; Yuan Yan Tang,1,corresponding_reported,high,yes,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2021-defense-advanced-persistent-threat-data-backup-recovery.md,Priority first-author full-text target. Full text supplied in the owner attachment and analyzed in v0.3.0.
2020-tdsc-risk-management-apt,2020,A Risk Management Approach to Defending Against the Advanced Persistent Threat,IEEE Transactions on Dependable and Secure Computing,17.0,6.0,1163-1172,10.1109/TDSC.2018.2858786,verified_from_attachment,Lu-Xing Yang; Pengdeng Li; Xiaofan Yang; Yuan Yan Tang,1,needs_verification,high,yes,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2020-risk-management-approach-defending-advanced-persistent-threat.md,Priority first-author full-text target. Full text supplied in the owner attachment and analyzed in v0.3.0.
2019-tifs-effective-repair,2019,Effective Repair Strategy Against Advanced Persistent Threat: A Differential Game Approach,IEEE Transactions on Information Forensics and Security,14.0,7.0,1713-1728,10.1109/TIFS.2018.2885251,verified_from_attachment,Lu-Xing Yang; Pengdeng Li; Yushu Zhang; Xiaofan Yang; Yong Xiang; Wanlei Zhou,1,needs_verification,high,yes,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2019-effective-repair-strategy-advanced-persistent-threat-differential-game.md,Priority foundational first-author TIFS target. Full text supplied in the owner attachment and analyzed in v0.3.0.
2020-tifs-pca-face,2020,Secure and Efficient Outsourcing of PCA-Based Face Recognition,IEEE Transactions on Information Forensics and Security,15.0,,1683-1695,,needs_verification,Yushu Zhang; Xiangli Xiao; Lu-Xing Yang; Yong Xiang; Sheng Zhong,3,needs_verification,low,owner_deprioritized,not_checked_owner_deprioritized,,,Owner marked this different-subfield paper non-priority for the current personal research/style profile; retain only as an inventory row unless the owner later reactivates it.
2018-tnse-bi-virus,2018,A Bi-Virus Competing Spreading Model With Generic Infection Rates,IEEE Transactions on Network Science and Engineering,5.0,1.0,2-13,10.1109/TNSE.2017.2734075,verified_from_attachment,Lu-Xing Yang; Xiaofan Yang; Yuan Yan Tang,1,needs_verification,high,yes,attachment_analyzed,owner_provided_attachment,corpus/attachment_paper_cards/2018-bi-virus-competing-spreading-model-generic-infection-rates.md,Foundational first-author network-dynamics target. Full text supplied in the owner attachment and analyzed in v0.3.0.
